Date,Open,High,Low,Close,Adj_Close,Volume
2016/4/7,53.290001,53.868,50.902,51.439999,51.439999,44281000
2016/4/8,52.099998,52.164001,49.604,50.014,50.014,36819500
2016/4/11,50.200001,51.798,49.060001,49.984001,49.984001,45808500
2016/4/12,49.900002,50.360001,48.726002,49.563999,49.563999,28816000
2016/4/13,49.702,51.099998,49.466,50.905998,50.905998,24628000
2016/4/14,50.599998,51.368,50.209999,50.372002,50.372002,20661000
2016/4/15,50.262001,50.919998,49.824001,50.902,50.902,18762000
2016/4/18,50.445999,51.661999,50.332001,50.776001,50.776001,21357000
2016/4/19,50.624001,50.874001,48.25,49.473999,49.473999,31787500
2016/4/20,49.251999,50.731998,48.299999,49.993999,49.993999,25970500
2016/4/21,49.798,50.18,49.382,49.658001,49.658001,13915500
2016/4/22,49.778,50.799999,49.141998,50.75,50.75,18931500
2016/4/25,50.602001,51.476002,50.152,50.363998,50.363998,18351500
2016/4/26,50.41,51.146,49.877998,50.748001,50.748001,16119000
2016/4/27,50.549999,51,49.880001,50.293999,50.293999,16029000
2016/4/28,49.970001,50.686001,49.487999,49.542,49.542,12595000
2016/4/29,49.627998,49.686001,47.562,48.152,48.152,27069000
2016/5/2,48.299999,48.638,46.964001,48.360001,48.360001,19219500
2016/5/3,47.472,47.782001,46.324001,46.464001,46.464001,21511000
2016/5/4,46.057999,46.891998,44.080002,44.512001,44.512001,43502500
2016/5/5,45.692001,45.728001,41.958,42.306,42.306,56274000
2016/5/6,42.174,43.273998,41.622002,42.986,42.986,28426000
2016/5/9,43.144001,43.23,41.360001,41.784,41.784,23882000
2016/5/10,41.509998,41.894001,41,41.737999,41.737999,20353000
2016/5/11,41.518002,43.096001,41.209999,41.792,41.792,25809500
2016/5/12,42.287998,42.334,40.731998,41.456001,41.456001,18252500
2016/5/13,41.556,42.240002,41.34,41.521999,41.521999,14114000
2016/5/16,41.630001,42.630001,41.584,41.658001,41.658001,14747000
2016/5/17,41.810001,41.964001,40.804001,40.931999,40.931999,14218000
2016/5/18,41.830002,43.062,41.549999,42.234001,42.234001,28087500
2016/5/19,42.723999,43.358002,41.459999,43.042,43.042,34331500
2016/5/20,43.397999,44.110001,43.27,44.056,44.056,45035500
2016/5/23,43.973999,44.52,43.172001,43.243999,43.243999,25512500
2016/5/24,43.32,43.748001,43.035999,43.582001,43.582001,15069000
2016/5/25,43.582001,44.271999,43.301998,43.916,43.916,15634000
2016/5/26,44.099998,45.051998,43.810001,45.023998,45.023998,20362000
2016/5/27,44.998001,45.186001,44.150002,44.608002,44.608002,18251500
2016/5/31,44.608002,44.950001,44.299999,44.646,44.646,13945000
2016/6/1,44.296001,44.48,43.377998,43.911999,43.911999,14913500
2016/6/2,43.917999,43.981998,43.422001,43.792,43.792,10164000
2016/6/3,44,44.388,43.602001,43.798,43.798,11145000
2016/6/6,43.599998,44.18,43.09,44.136002,44.136002,11247500
2016/6/7,44.448002,46.888,44.304001,46.467999,46.467999,31068000
2016/6/8,46.759998,48.169998,46.521999,47.104,47.104,29860000
2016/6/9,46.995998,47.066002,45.411999,45.872002,45.872002,22460500
2016/6/10,45.478001,45.594002,43.683998,43.757999,43.757999,30133000
2016/6/13,43.900002,45.153999,43.532001,43.574001,43.574001,20965000
2016/6/14,43.776001,44.439999,42.506001,42.992001,42.992001,17901000
2016/6/15,43.389999,44.380001,43.026001,43.540001,43.540001,14542500
2016/6/16,43.484001,43.608002,42.700001,43.585999,43.585999,12201500
2016/6/17,43.562,43.998001,42.900002,43.094002,43.094002,15563000
2016/6/20,43.900002,44.75,43.646,43.939999,43.939999,17777500
2016/6/21,44.136002,44.514,43.762001,43.922001,43.922001,22645000
2016/6/22,39.894001,41.189999,39.150002,39.332001,39.332001,118712000
2016/6/23,39.138,39.509998,38.425999,39.279999,39.279999,50653500
2016/6/24,38.009998,39.023998,37.945999,38.630001,38.630001,35132500
2016/6/27,38.172001,39.762001,37.574001,39.709999,39.709999,36027000
2016/6/28,40.377998,40.810001,39.882,40.358002,40.358002,31062000
2016/6/29,41.026001,42.355999,40.599998,42.037998,42.037998,29974500
2016/6/30,42.594002,42.700001,41.804001,42.456001,42.456001,24215500
2016/7/1,41.228001,43.647999,41.200001,43.299999,43.299999,27000000
2016/7/5,41.945999,42.908001,41.599998,42.796001,42.796001,25876500
2016/7/6,42,43.046001,41.799999,42.888,42.888,24599500
2016/7/7,42.619999,43.624001,42.602001,43.188,43.188,18060000
2016/7/8,43.560001,43.962002,42.900002,43.355999,43.355999,20374000
2016/7/11,43.992001,45.355999,43.902,44.956001,44.956001,27149000
2016/7/12,44.82,45.5,44.644001,44.93,44.93,22856500
2016/7/13,45.099998,45.118,44.057999,44.506001,44.506001,17835500
2016/7/14,44.624001,44.987999,44.209999,44.306,44.306,13379000
2016/7/15,44.504002,44.549999,43.928001,44.080002,44.080002,11171000
2016/7/18,43.928001,45.417999,43.66,45.25,45.25,17060500
2016/7/19,45,45.82,44.950001,45.051998,45.051998,15575500
2016/7/20,45.293999,45.959999,45,45.672001,45.672001,12842500
2016/7/21,45.200001,45.57,43.82,44.099998,44.099998,22143500
2016/7/22,44.397999,44.900002,43.776001,44.453999,44.453999,12898500
2016/7/25,44.453999,46.278,44.273998,46.001999,46.001999,22453500
2016/7/26,45.537998,46,45.060001,45.902,45.902,17150000
2016/7/27,45.868,46.672001,45.383999,45.698002,45.698002,14445000
2016/7/28,45.59,46.152,45.32,46.122002,46.122002,12095500
2016/7/29,46.139999,47.056,46.048,46.958,46.958,15354000
2016/8/1,47.099998,47.326,45.875999,46.001999,46.001999,20081500
2016/8/2,45.874001,45.973999,44.279999,45.439999,45.439999,19672000
2016/8/3,45.473999,45.939999,44.841999,45.158001,45.158001,19439000
2016/8/4,45.138,46.172001,44.41,46.122002,46.122002,20735000
2016/8/5,46,46.400002,45.48,46.006001,46.006001,16026000
2016/8/8,45.599998,45.919998,45.217999,45.231998,45.231998,11318000
2016/8/9,45.363998,46.307999,45.330002,45.816002,45.816002,11039000
2016/8/10,45.647999,45.973999,44.924,45.130001,45.130001,11691500
2016/8/11,45.234001,45.514,44.681999,44.981998,44.981998,9404500
2016/8/12,45.082001,45.330002,44.807999,45.122002,45.122002,9067500
2016/8/15,45.203999,45.900002,44.986,45.118,45.118,10171500
2016/8/16,45.098,45.438,44.681999,44.722,44.722,11335500
2016/8/17,44.866001,44.966,44.560001,44.647999,44.647999,8935500
2016/8/18,44.764,45.132,44.458,44.702,44.702,8572500
2016/8/19,44.708,45.034,44.506001,45,45,8297500
2016/8/22,44.834,45.021999,44.535999,44.585999,44.585999,10327500
2016/8/23,44.863998,45.698002,44.560001,44.967999,44.967999,23922000
2016/8/24,45.41,45.43,44.444,44.523998,44.523998,12853500
2016/8/25,44.622002,44.759998,44.153999,44.192001,44.192001,8812500
2016/8/26,44.428001,44.571999,43.764,43.998001,43.998001,11195000
2016/8/29,44.029999,44.080002,43,43.040001,43.040001,16331500
2016/8/30,43.222,43.222,42.104,42.268002,42.268002,15844500
2016/8/31,42.085999,42.52,41.73,42.402,42.402,16382500
2016/9/1,41.801998,42.220001,40.099998,40.153999,40.153999,39715500
2016/9/2,40.466,40.639999,39.240002,39.556,39.556,29887000
2016/9/6,39.804001,40.650002,39.799999,40.566002,40.566002,21953000
2016/9/7,41.099998,41.299999,40.141998,40.341999,40.341999,18204500
2016/9/8,39.91,39.978001,39.271999,39.472,39.472,16889500
2016/9/9,39.818001,39.984001,38.740002,38.894001,38.894001,18785000
2016/9/12,39,40.273998,38.82,39.66,39.66,18576000
2016/9/13,39.411999,39.698002,38.689999,39.209999,39.209999,17947000
2016/9/14,39.150002,39.584,38.972,39.282001,39.282001,11272500
2016/9/15,39.298,40.504002,39.279999,40.084,40.084,15386000
2016/9/16,40.084,41.139999,39.799999,41.080002,41.080002,15539000
2016/9/19,41.400002,41.886002,41,41.268002,41.268002,11497500
2016/9/20,41.369999,41.549999,40.782001,40.928001,40.928001,12052500
2016/9/21,41.273998,41.400002,40.312,41.043999,41.043999,13167500
2016/9/22,41.279999,41.456001,40.599998,41.285999,41.285999,11914500
2016/9/23,41.198002,42.035999,41.133999,41.490002,41.490002,14526000
2016/9/26,41.299999,42.200001,41.299999,41.798,41.798,11972000
2016/9/27,41.93,41.995998,40.922001,41.161999,41.161999,16866000
2016/9/28,41.501999,41.650002,41.051998,41.254002,41.254002,10442000
2016/9/29,41.119999,41.466,40.116001,40.139999,40.139999,13635000
2016/9/30,40.442001,40.995998,39.91,40.806,40.806,12931500
2016/10/3,42.459999,43.133999,41.650002,42.740002,42.740002,29999500
2016/10/4,42.619999,42.664001,41.764,42.282001,42.282001,17707500
2016/10/5,42.448002,42.630001,41.624001,41.692001,41.692001,9387500
2016/10/6,40.492001,40.841999,40.042,40.200001,40.200001,23517000
2016/10/7,40.200001,40.264,39.16,39.321999,39.321999,17465000
2016/10/10,40.27,40.827999,39.931999,40.189999,40.189999,16581500
2016/10/11,40.369999,40.439999,39.661999,40.02,40.02,11642000
2016/10/12,40.189999,40.776001,40.084,40.301998,40.301998,9853500
2016/10/13,40.099998,40.18,39.41,40.048,40.048,12473000
2016/10/14,40.132,40.285999,39.259998,39.301998,39.301998,21349500
2016/10/17,39.41,39.678001,38.400002,38.792,38.792,22770500
2016/10/18,39.198002,39.894001,38.652,39.82,39.82,28402500
2016/10/19,39.948002,41.332001,39.612,40.712002,40.712002,34956000
2016/10/20,40.424,40.599998,39.41,39.82,39.82,25364500
2016/10/21,39.720001,40.313999,39.481998,40.018002,40.018002,14717000
2016/10/24,40.200001,40.790001,40.049999,40.551998,40.551998,13758000
2016/10/25,40.580002,40.938,40.240002,40.467999,40.467999,12225000
2016/10/26,40.200001,40.638,40.02,40.448002,40.448002,28164000
2016/10/27,42.268002,42.740002,40.330002,40.801998,40.801998,65468500
2016/10/28,40.799999,41.063999,39.966,39.993999,39.993999,21400500
2016/10/31,40.498001,40.498001,39.161999,39.546001,39.546001,23461500
2016/11/1,39.608002,39.700001,37.622002,38.158001,38.158001,35300000
2016/11/2,38.009998,38.540001,37.501999,37.604,37.604,21267000
2016/11/3,37.799999,38.293999,37.408001,37.484001,37.484001,13265000
2016/11/4,37.799999,38.692001,37.192001,38.112,38.112,25730000
2016/11/7,38.717999,38.858002,38.009998,38.641998,38.641998,19350500
2016/11/8,38.757999,39.498001,38.251999,38.987999,38.987999,16338000
2016/11/9,37.375999,38.400002,36.790001,38.012001,38.012001,40865500
2016/11/10,38.209999,38.321999,36.084,37.07,37.07,33751500
2016/11/11,36.848,37.776001,36.599998,37.712002,37.712002,19942500
2016/11/14,37.599998,37.650002,35.638,36.290001,36.290001,32761000
2016/11/15,36.556,37.285999,36.41,36.754002,36.754002,19510000
2016/11/16,36.529999,36.945999,36.242001,36.785999,36.785999,17172000
2016/11/17,36.698002,37.897999,36.422001,37.731998,37.731998,24435500
2016/11/18,38.130001,38.599998,37,37.004002,37.004002,26051500
2016/11/21,37.007999,37.778,36.882,36.903999,36.903999,21805000
2016/11/22,37.167999,38.293999,36.742001,38.234001,38.234001,28017000
2016/11/23,38.122002,39.127998,37.799999,38.627998,38.627998,24459500
2016/11/25,38.728001,39.448002,38.728001,39.330002,39.330002,11830500
2016/11/28,39.096001,39.869999,38.91,39.223999,39.223999,22646000
2016/11/29,39.112,39.346001,37.900002,37.914001,37.914001,22196500
2016/11/30,38.200001,38.377998,37.5,37.880001,37.880001,17735500
2016/12/1,37.650002,37.706001,36.200001,36.375999,36.375999,25632000
2016/12/2,36.576,36.976002,36,36.293999,36.293999,20211500
2016/12/5,36.501999,37.778,36.501999,37.360001,37.360001,20361000
2016/12/6,37.104,37.316002,36.535999,37.169998,37.169998,16958000
2016/12/7,37.23,38.68,37,38.630001,38.630001,27309500
2016/12/8,38.41,38.5,37.908001,38.458,38.458,15970500
2016/12/9,38.174,38.768002,38.161999,38.436001,38.436001,13612500
2016/12/12,38.560001,38.883999,38.236,38.486,38.486,12194500
2016/12/13,38.636002,40.256001,38.599998,39.630001,39.630001,34119500
2016/12/14,39.748001,40.599998,39.352001,39.737999,39.737999,20754500
2016/12/15,39.681999,40.147999,39.478001,39.515999,39.515999,16098000
2016/12/16,39.616001,40.518002,39.52,40.498001,40.498001,18984500
2016/12/19,40.498001,40.889999,39.967999,40.546001,40.546001,17440500
2016/12/20,40.610001,41.799999,40.5,41.757999,41.757999,23445500
2016/12/21,41.689999,42.445999,41.481998,41.540001,41.540001,26038000
2016/12/22,41.644001,41.998001,41.299999,41.689999,41.689999,15555500
2016/12/23,41.599998,42.689999,41.542,42.667999,42.667999,23352500
2016/12/27,42.976002,44.450001,42.883999,43.905998,43.905998,29578500
2016/12/28,44.306,44.759998,43.439999,43.948002,43.948002,18912500
2016/12/29,43.712002,43.84,42.824001,42.936001,42.936001,20225000
2016/12/30,43.259998,43.5,42.335999,42.737999,42.737999,23213000
2017/1/3,42.972,44.066002,42.192001,43.397999,43.397999,29616500
2017/1/4,42.950001,45.599998,42.862,45.397999,45.397999,56067500
2017/1/5,45.284,45.495998,44.389999,45.349998,45.349998,29558500
2017/1/6,45.386002,46.062,45.09,45.801998,45.801998,27639500
2017/1/9,45.793999,46.383999,45.599998,46.256001,46.256001,19897500
2017/1/10,46.400002,46.400002,45.377998,45.973999,45.973999,18300000
2017/1/11,45.813999,45.995998,45.335999,45.945999,45.945999,18254000
2017/1/12,45.812,46.139999,45.116001,45.917999,45.917999,18951000
2017/1/13,46,47.57,45.917999,47.549999,47.549999,30465000
2017/1/17,47.34,47.992001,46.874001,47.116001,47.116001,23087500
2017/1/18,47.330002,47.942001,47.116001,47.672001,47.672001,18845000
2017/1/19,49.450001,49.736,48.150002,48.751999,48.751999,38661500
2017/1/20,49.091999,49.200001,48.602001,48.945999,48.945999,21021500
2017/1/23,49.169998,50.178001,49.099998,49.784,49.784,31314500
2017/1/24,50,50.959999,49.93,50.922001,50.922001,24827500
2017/1/25,51.462002,51.692001,50.360001,50.894001,50.894001,25713000
2017/1/26,50.858002,51.147999,50.150002,50.501999,50.501999,15760500
2017/1/27,50.276001,50.599998,49.703999,50.59,50.59,15831500
2017/1/30,50.506001,51.057999,49.419998,50.125999,50.125999,19005500
2017/1/31,49.848,51.178001,49.540001,50.386002,50.386002,20580500
2017/2/1,50.610001,50.639999,49.810001,49.848,49.848,19794000
2017/2/2,49.667999,50.484001,49.542,50.310001,50.310001,12499000
2017/2/3,50.382,50.436001,49.936001,50.265999,50.265999,10933500
2017/2/6,50.200001,51.563999,50.125999,51.554001,51.554001,17812500
2017/2/7,51.638,52,51.284,51.495998,51.495998,21224000
2017/2/8,51.470001,52.672001,51.240002,52.416,52.416,19665000
2017/2/9,53.25,54.236,53.23,53.84,53.84,39101000
2017/2/10,53.958,54.189999,53.222,53.846001,53.846001,18098500
2017/2/13,54.147999,56.158001,54.102001,56.119999,56.119999,35148000
2017/2/14,55.806,57.478001,55.722,56.195999,56.195999,36726000
2017/2/15,56,56.448002,55.287998,55.952,55.952,24739500
2017/2/16,55.52,56,53.700001,53.790001,53.790001,35386500
2017/2/17,53.16,54.577999,52.830002,54.445999,54.445999,31285500
2017/2/21,55.09,56.279999,54.801998,55.478001,55.478001,28383500
2017/2/22,56.062,56.689999,54.52,54.702,54.702,43775000
2017/2/23,52.799999,52.931999,51.112,51.198002,51.198002,74576000
2017/2/24,50.532001,51.650002,50.040001,51.400002,51.400002,40858000
2017/2/27,49.633999,49.672001,48.402,49.245998,49.245998,57304000
2017/2/28,48.838001,50.200001,48.779999,49.998001,49.998001,30390500
2017/3/1,50.835999,50.970001,49.821999,50.004002,50.004002,24047500
2017/3/2,49.942001,50.655998,49.653999,50.096001,50.096001,16759000
2017/3/3,50.147999,50.380001,49.799999,50.313999,50.313999,14597000
2017/3/6,49.582001,50.34,49.501999,50.242001,50.242001,16777500
2017/3/7,50.383999,50.778,49.664001,49.717999,49.717999,17297500
2017/3/8,49.400002,50.014,49.063999,49.374001,49.374001,18626000
2017/3/9,49.526001,49.731998,48.599998,48.98,48.98,19396500
2017/3/10,49.242001,49.299999,48.599998,48.737999,48.737999,15331500
2017/3/13,48.964001,49.369999,48.556,49.234001,49.234001,15113000
2017/3/14,49.222,51.624001,49.203999,51.599998,51.599998,37992000
2017/3/15,51.400002,52.200001,50.854,51.146,51.146,26654000
2017/3/16,52.48,53.150002,51.812,52.41,52.41,35661000
2017/3/17,52.799999,53.066002,52.240002,52.299999,52.299999,32487500
2017/3/20,52.119999,52.91,51.764,52.383999,52.383999,18071500
2017/3/21,52.566002,52.959999,50.048,50.136002,50.136002,34543000
2017/3/22,50.312,51.014,50.102001,51.001999,51.001999,20296500
2017/3/23,51.077999,51.534,50.66,50.956001,50.956001,16601000
2017/3/24,51.139999,52.778,51.001999,52.632,52.632,28236500
2017/3/27,52.119999,54.113998,51.950001,54.043999,54.043999,31154000
2017/3/28,55.403999,56.136002,55,55.490002,55.490002,39938000
2017/3/29,55.667999,55.919998,55.108002,55.476002,55.476002,18381000
2017/3/30,55.608002,56.400002,55.442001,55.584,55.584,20742000
2017/3/31,55.745998,55.936001,55.264,55.66,55.66,16473000
2017/4/3,57.380001,59.799999,56.916,59.703999,59.703999,69443000
2017/4/4,59.377998,60.962002,58.905998,60.740002,60.740002,50673000
2017/4/5,60.408001,60.976002,58.84,59,59,39404500
2017/4/6,59.375999,60.388,58.82,59.740002,59.740002,27603000
2017/4/7,59.5,60.537998,59.43,60.507999,60.507999,22898000
2017/4/10,61.830002,62.745998,61.742001,62.478001,62.478001,38322500
2017/4/11,62.675999,62.694,61.099998,61.742001,61.742001,28623000
2017/4/12,61.268002,61.689999,59.264,59.368,59.368,30253500
2017/4/13,59.34,61.478001,59.060001,60.799999,60.799999,46423000
2017/4/17,60.540001,60.799999,59.736,60.287998,60.287998,20693500
2017/4/18,59.939999,60.167999,59.580002,60.049999,60.049999,15178500
2017/4/19,60.492001,61.324001,60.422001,61.104,61.104,19490000
2017/4/20,61.301998,61.830002,60.046001,60.501999,60.501999,30747000
2017/4/21,60.400002,61.279999,60.084,61.119999,61.119999,22549000
2017/4/24,61.844002,62.110001,61.203999,61.605999,61.605999,25417500
2017/4/25,61.599998,62.796001,61.172001,62.757999,62.757999,33688500
2017/4/26,62.473999,62.900002,61.799999,62.034,62.034,23475000
2017/4/27,62.338001,62.618,61.5,61.726002,61.726002,17343000
2017/4/28,61.966,62.959999,61.599998,62.813999,62.813999,22527500
2017/5/1,62.976002,65.449997,62.962002,64.566002,64.566002,44148000
2017/5/2,64.800003,65.531998,63.312,63.778,63.778,26914000
2017/5/3,63.534,64.306,62.09,62.203999,62.203999,35667000
2017/5/4,61.487999,61.554001,58.152,59.091999,59.091999,70760000
2017/5/5,59.599998,61.709999,59.360001,61.669998,61.669998,40886500
2017/5/8,62.18,62.757999,61.164001,61.438,61.438,35032500
2017/5/9,61.875999,64.398003,61.82,64.251999,64.251999,48382500
2017/5/10,64.311996,65.099998,63.624001,65.043999,65.043999,28708000
2017/5/11,64.68,65.199997,63.919998,64.620003,64.620003,23769000
2017/5/12,65.096001,65.400002,64.306,64.961998,64.961998,20608000
2017/5/15,63.675999,64.040001,62.506001,63.175999,63.175999,38110000
2017/5/16,63.518002,64.012001,63.028,63.402,63.402,20762500
2017/5/17,62.877998,62.925999,61.099998,61.222,61.222,33559500
2017/5/18,61.400002,62.787998,61.062,62.612,62.612,28269000
2017/5/19,63.099998,63.299999,62.040001,62.166,62.166,23438000
2017/5/22,62.560001,62.874001,61.360001,62.07,62.07,21646000
2017/5/23,62.091999,62.146,60.695999,60.771999,60.771999,21592000
2017/5/24,61.301998,62.200001,61.080002,62.043999,62.043999,25166500
2017/5/25,62.203999,63.394001,61.562,63.366001,63.366001,25070000
2017/5/26,63.456001,65.098,63.262001,65.028,65.028,39011000
2017/5/30,65.199997,67.255997,65.152,67.019997,67.019997,38914500
2017/5/31,67.538002,68.578003,67.031998,68.202003,68.202003,49817000
2017/6/1,68.800003,68.975998,67.458,68.073997,68.073997,38040000
2017/6/2,67.954002,68.575996,67.185997,67.970001,67.970001,27951000
2017/6/5,67.699997,69.688004,66.842003,69.463997,69.463997,33922000
2017/6/6,68.940002,71.898003,67.994003,70.57,70.57,55434000
2017/6/7,71.267998,72.099998,71.028,71.93,71.93,46990000
2017/6/8,72.75,74.379997,72.043999,74,74,45307500
2017/6/9,74.884003,75.374001,70.959999,71.463997,71.463997,86307000
2017/6/12,71.598,72.900002,70.124001,71.802002,71.802002,52588500
2017/6/13,73.524002,75.199997,73.321999,75.190002,75.190002,59039500
2017/6/14,76.218002,76.849998,75.262001,76.132004,76.132004,64092000
2017/6/15,74.5,75.092003,73.297997,75.068001,75.068001,52132500
2017/6/16,75.596001,75.601997,74.019997,74.279999,74.279999,33655000
2017/6/19,75,75.339996,73.559998,73.959999,73.959999,32746500
2017/6/20,75.334,75.776001,73.945999,74.447998,74.447998,37193500
2017/6/21,74.870003,75.398003,73.603996,75.279999,75.279999,24616000
2017/6/22,75.598,77,74.713997,76.522003,76.522003,37649000
2017/6/23,76.489998,77.398003,75.870003,76.690002,76.690002,32229000
2017/6/26,77.337997,77.389999,74.620003,75.498001,75.498001,33020500
2017/6/27,75.279999,75.279999,72.403999,72.473999,72.473999,34982000
2017/6/28,73.335999,74.348,72.503998,74.248001,74.248001,31512500
2017/6/29,74.122002,74.199997,70.82,72.150002,72.150002,41105000
2017/6/30,72.741997,73.353996,71.924004,72.321999,72.321999,29242500
2017/7/3,74.047997,74.269997,70.300003,70.524002,70.524002,31527000
2017/7/5,69.440002,69.447998,65.265999,65.417999,65.417999,85233500
2017/7/6,63.452,64.157997,61.259998,61.765999,61.765999,96622500
