Date,Open,High,Low,Close,Adj_Close,Volume
2017/7/7,62.700001,63.400002,61.476002,62.644001,62.644001,70884500
2017/7/10,62.580002,63.588001,60.625999,63.209999,63.209999,69104500
2017/7/11,63.200001,65.456001,62.860001,65.444,65.444,57797000
2017/7/12,66.080002,66.620003,64.900002,65.903999,65.903999,51730500
2017/7/13,66.022003,66.32,63.993999,64.681999,64.681999,42972500
2017/7/14,64.638,65.683998,64.244003,65.556,65.556,28126000
2017/7/17,65.108002,65.419998,62.689999,63.914001,63.914001,49384500
2017/7/18,63.5,65.825996,63.132,65.648003,65.648003,31868500
2017/7/19,65.646004,66.330002,64.643997,65.052002,65.052002,31785000
2017/7/20,65.379997,66.043999,64.839996,65.984001,65.984001,25831000
2017/7/21,65.891998,66.251999,65.160004,65.68,65.68,24508000
2017/7/24,66.047997,68.68,66.001999,68.503998,68.503998,43185500
2017/7/25,69,69.120003,66.830002,67.919998,67.919998,34946000
2017/7/26,68.071999,69.099998,67.624001,68.769997,68.769997,24104000
2017/7/27,69.199997,69.5,65.258003,66.891998,66.891998,41512000
2017/7/28,67.377998,67.919998,66.501999,67.014,67.014,24402000
2017/7/31,67.099998,68.297997,64.208,64.694,64.694,42675500
2017/8/1,64.599998,64.889999,63.226002,63.914001,63.914001,41515500
2017/8/2,63.787998,65.424004,62.243999,65.178001,65.178001,65457500
2017/8/3,69.066002,70,68.629997,69.417999,69.417999,67675000
2017/8/4,69.400002,71.454002,68.660004,71.382004,71.382004,46344500
2017/8/7,71.470001,71.896004,70.550003,71.033997,71.033997,31622500
2017/8/8,71.505997,73.716003,71.480003,73.043999,73.043999,37249000
2017/8/9,72.199997,74,71.790001,72.706001,72.706001,34460500
2017/8/10,72.32,73.330002,70.931999,71.080002,71.080002,35464500
2017/8/11,71.393997,72.251999,70.723999,71.573997,71.573997,21829000
2017/8/14,72.926003,73.531998,72.519997,72.760002,72.760002,22596000
2017/8/15,73.040001,73.098,71.874001,72.466003,72.466003,15425500
2017/8/16,72.599998,73.300003,72.503998,72.582001,72.582001,17069000
2017/8/17,72.241997,72.660004,70.318001,70.384003,70.384003,25138500
2017/8/18,70.582001,70.800003,69.160004,69.491997,69.491997,27041000
2017/8/21,69.164001,69.164001,66.370003,67.571999,67.571999,32477000
2017/8/22,68.225998,68.447998,67.473999,68.269997,68.269997,21610000
2017/8/23,67.797997,70.697998,67.660004,70.554001,70.554001,24772500
2017/8/24,70.503998,71.332001,69.947998,70.585999,70.585999,22923500
2017/8/25,70.848,71.138,69.459999,69.610001,69.610001,17420000
2017/8/28,69.456001,69.470001,67.944,69.132004,69.132004,18820000
2017/8/29,67.896004,69.809998,67.75,69.472,69.472,20368500
2017/8/30,69.933998,70.694,69.400002,70.636002,70.636002,17064500
2017/8/31,70.709999,71.688004,70.564003,71.18,71.18,20364000
2017/9/1,71.223999,71.517998,70.737999,71.080002,71.080002,15247500
2017/9/5,70.760002,71.098,69.178001,69.917999,69.917999,19175500
2017/9/6,69.900002,70.195999,68.311996,68.905998,68.905998,20457000
2017/9/7,69.195999,70.496002,68.690002,70.122002,70.122002,21196000
2017/9/8,69.797997,69.956001,68.459999,68.68,68.68,16317500
2017/9/11,70.269997,72.741997,70,72.737999,72.737999,38335500
2017/9/12,72.898003,73.751999,72.080002,72.550003,72.550003,29864500
2017/9/13,72.764,73.613998,71.917999,73.246002,73.246002,20926000
2017/9/14,72.865997,75.592003,72.526001,75.528,75.528,36012500
2017/9/15,74.902,76,74.540001,75.961998,75.961998,27102500
2017/9/18,76.050003,77.921997,75.536003,77,77,35940000
2017/9/19,76,76.477997,74.713997,75.019997,75.019997,32259500
2017/9/20,74.599998,75.650002,74.213997,74.781998,74.781998,24595500
2017/9/21,74.980003,75.365997,72.902,73.295998,73.295998,23091000
2017/9/22,73.297997,73.980003,70.176003,70.218002,70.218002,40797000
2017/9/25,70.629997,71.494003,68.575996,68.998001,68.998001,38029500
2017/9/26,70.185997,70.248001,68.18,69.050003,69.050003,35781500
2017/9/27,69.980003,70.297997,68.099998,68.194,68.194,30301500
2017/9/28,67.975998,68.550003,67.080002,67.919998,67.919998,26598000
2017/9/29,68.372002,68.935997,67.720001,68.220001,68.220001,25535500
2017/10/2,68.503998,68.739998,67.101997,68.306,68.306,26434000
2017/10/3,67.18,69.709999,66.255997,69.627998,69.627998,50768000
2017/10/4,70.25,71.723999,69.919998,71.001999,71.001999,40817500
2017/10/5,71.199997,71.487999,70.269997,71.066002,71.066002,20858500
2017/10/6,70.620003,72.019997,70.449997,71.375999,71.375999,21487500
2017/10/9,69.93,70.349998,68.533997,68.587997,68.587997,37468500
2017/10/10,69.360001,71.125999,69.106003,71.117996,71.117996,34892500
2017/10/11,70.778,71.519997,70.230003,70.919998,70.919998,22504000
2017/10/12,70.589996,71.956001,70.528,71.136002,71.136002,20435000
2017/10/13,71.396004,71.697998,70.736,71.113998,71.113998,17702500
2017/10/16,70.751999,70.896004,69.431999,70.120003,70.120003,26877500
2017/10/17,70.181999,71.244003,70.014,71.150002,71.150002,16466500
2017/10/18,71.194,72.599998,70.825996,71.93,71.93,24695500
2017/10/19,71.112,71.43,69.639999,70.362,70.362,25309000
2017/10/20,70.538002,70.910004,68.867996,69.019997,69.019997,24652000
2017/10/23,69.975998,69.989998,67.25,67.403999,67.403999,28736500
2017/10/24,67.760002,68.559998,67.232002,67.468002,67.468002,22458500
2017/10/25,67.339996,67.5,64.711998,65.167999,65.167999,42970500
2017/10/26,65.556,66.045998,64.639999,65.234001,65.234001,25117500
2017/10/27,63.950001,64.917999,63.332001,64.174004,64.174004,34898500
2017/10/30,63.835999,64.755997,63.450001,64.015999,64.015999,21272000
2017/10/31,64.045998,66.389999,64.036003,66.306,66.306,28361500
2017/11/1,66.449997,66.522003,64.052002,64.216003,64.216003,42286500
2017/11/2,60.026001,61.737999,58.526001,59.852001,59.852001,98957000
2017/11/3,59.900002,61.25,59.026001,61.217999,61.217999,44470000
2017/11/6,61.400002,61.5,59.801998,60.556,60.556,32430000
2017/11/7,60.203999,61.299999,60.006001,61.209999,61.209999,26471500
2017/11/8,61.099998,61.377998,60.259998,60.877998,60.877998,23626500
2017/11/9,60.5,60.891998,59.259998,60.598,60.598,27235500
2017/11/10,60.5,61.672001,60.369999,60.598,60.598,23127000
2017/11/13,60.026001,63.360001,59.821999,63.080002,63.080002,37924500
2017/11/14,63,63.27,61.380001,61.740002,61.740002,28380500
2017/11/15,61.202,62.498001,60.299999,62.259998,62.259998,29893500
2017/11/16,62.798,63.627998,62.259998,62.5,62.5,29110500
2017/11/17,65.134003,65.334,62.630001,63.009998,63.009998,68675500
2017/11/20,62.757999,63.099998,60.950001,61.748001,61.748001,41238500
2017/11/21,62.172001,63.646,61.742001,63.562,63.562,36306500
2017/11/22,63.354,63.484001,62.368,62.52,62.52,24588000
2017/11/24,62.757999,63.282001,62.200001,63.110001,63.110001,16220500
2017/11/27,62.650002,63.467999,61.902,63.362,63.362,22779500
2017/11/28,63.271999,64,62.784,63.509998,63.509998,24747500
2017/11/29,63.459999,63.599998,60.245998,61.507999,61.507999,43837000
2017/11/30,61.712002,62.139999,60.908001,61.77,61.77,21758000
2017/12/1,61.088001,62.063999,61.009998,61.306,61.306,21464500
2017/12/4,61.299999,61.653999,60.122002,61.040001,61.040001,29175500
2017/12/5,60.400002,61.599998,60.200001,60.740002,60.740002,23232500
2017/12/6,60.02,62.678001,60,62.652,62.652,35976500
2017/12/7,62.400002,63.726002,62.209999,62.248001,62.248001,23903000
2017/12/8,62.919998,63.396,62.251999,63.026001,63.026001,17342500
2017/12/11,62.925999,65.802002,62.75,65.781998,65.781998,39690000
2017/12/12,66.089996,68.288002,66.005997,68.206001,68.206001,43666000
2017/12/13,68.185997,68.844002,67.300003,67.806,67.806,31107500
2017/12/14,68.202003,69.487999,67.379997,67.578003,67.578003,28999500
2017/12/15,68.407997,68.779999,67.152,68.690002,68.690002,34666000
2017/12/18,68.980003,69.346001,67.515999,67.774002,67.774002,27381000
2017/12/19,68.052002,68.297997,66.059998,66.220001,66.220001,34125000
2017/12/20,66.538002,66.620003,65.008003,65.795998,65.795998,29769000
2017/12/21,65.917999,66.748001,65.442001,66.332001,66.332001,21926000
2017/12/22,65.902,66.183998,64.963997,65.040001,65.040001,21079000
2017/12/26,64.765999,64.788002,63.316002,63.458,63.458,21892000
2017/12/27,63.200001,63.535999,62.150002,62.327999,62.327999,23560500
2017/12/28,62.349998,63.164001,61.908001,63.071999,63.071999,21581500
2017/12/29,63.236,63.282001,62,62.27,62.27,18886000
2018/1/2,62.400002,64.421997,62.200001,64.106003,64.106003,21761000
2018/1/3,64.199997,65.050003,63.110001,63.450001,63.450001,22607500
2018/1/4,62.574001,63.709999,61.136002,62.924,62.924,49731500
2018/1/5,63.324001,63.448002,62.400002,63.316002,63.316002,22956000
2018/1/8,63.200001,67.403999,63.099998,67.281998,67.281998,49297000
2018/1/9,67.031998,67.760002,65.480003,66.737999,66.737999,35733000
2018/1/10,66.440002,67.400002,66,66.959999,66.959999,21549500
2018/1/11,67.047997,68.961998,66.652,67.589996,67.589996,33227500
2018/1/12,67.725998,68.082001,66.734001,67.244003,67.244003,24125500
2018/1/16,67.508003,69,66.959999,68.012001,68.012001,32371500
2018/1/17,68.094002,69.800003,67.949997,69.431999,69.431999,35517500
2018/1/18,69.134003,70.459999,68.748001,68.914001,68.914001,28429000
2018/1/19,69,70.117996,68.519997,70.003998,70.003998,24441500
2018/1/22,69.879997,71.566002,69.839996,70.311996,70.311996,31052000
2018/1/23,72,72.099998,70.199997,70.557999,70.557999,27327000
2018/1/24,70.916,70.949997,68.704002,69.178001,69.178001,26437500
2018/1/25,69.653999,69.839996,67.279999,67.528,67.528,33701500
2018/1/26,68.300003,68.800003,67.141998,68.57,68.57,22697000
2018/1/29,67.970001,70.169998,67.655998,69.905998,69.905998,23735500
2018/1/30,69.028,69.653999,68.433998,69.164001,69.164001,23588500
2018/1/31,69.501999,71.237999,69.038002,70.862,70.862,31070500
2018/2/1,70.199997,71.931999,69.725998,69.849998,69.849998,20988500
2018/2/2,69.688004,70.389999,68.101997,68.75,68.75,18524000
2018/2/5,67.594002,68.893997,66.599998,66.625999,66.625999,22320500
2018/2/6,65.042,67.244003,64.699997,66.793999,66.793999,25442000
2018/2/7,67.797997,69.199997,67.132004,69,69,34846000
2018/2/8,68.662003,69.723999,62.919998,63.046001,63.046001,51573000
2018/2/9,63.986,64.195999,58.952,62.084,62.084,64668500
2018/2/12,63.226002,63.616001,61.25,63.146,63.146,31139000
2018/2/13,63.004002,64.837997,62.501999,64.732002,64.732002,22801000
2018/2/14,64.167999,65.234001,63.703999,64.461998,64.461998,19753500
2018/2/15,64.900002,66.823997,64.480003,66.814003,66.814003,29564500
2018/2/16,66.5,68.624001,66.328003,67.098,67.098,28213000
2018/2/20,66.893997,68.167999,66.300003,66.954002,66.954002,20047000
2018/2/21,67.206001,67.938004,66.634003,66.660004,66.660004,16098000
2018/2/22,67.106003,69.487999,66.949997,69.234001,69.234001,34849000
2018/2/23,69.566002,70.998001,69.419998,70.410004,70.410004,29087000
2018/2/26,70.699997,71.800003,70.472,71.484001,71.484001,21700000
2018/2/27,71.25,71.998001,70.001999,70.197998,70.197998,23987000
2018/2/28,70.514,71.047997,68.444,68.612,68.612,30348500
2018/3/1,69.001999,69.734001,66.014,66.185997,66.185997,34428000
2018/3/2,65.396004,67.043999,64.594002,67.024002,67.024002,25464000
2018/3/5,66.477997,67.550003,65.858002,66.669998,66.669998,19119000
2018/3/6,66.75,67.274002,65.405998,65.639999,65.639999,21428500
2018/3/7,65.087997,66.5,64.348,66.459999,66.459999,25036500
2018/3/8,66.571999,66.660004,65.253998,65.82,65.82,17831000
2018/3/9,64.82,65.697998,64.473999,65.433998,65.433998,27534000
2018/3/12,65.722,69.442001,65.300003,69.101997,69.101997,41320000
2018/3/13,65.722,69.442001,65.300003,68.367996,68.367996,29829000
2018/3/14,67.351997,67.961998,64.786003,65.325996,65.325996,39837000
2018/3/15,65.875999,66.57,64.220001,65.120003,65.120003,32824000
2018/3/16,64.585999,65.480003,63.813999,64.269997,64.269997,30586500
2018/3/19,63.299999,64.150002,61.933998,62.712002,62.712002,37421500
2018/3/20,62.973999,63.25,61.751999,62.110001,62.110001,23821500
2018/3/21,62.049999,64.487999,62.037998,63.306,63.306,29792000
2018/3/22,62.778,63.764,61.636002,61.82,61.82,24699000
2018/3/23,62.25,62.25,60.09,60.307999,60.307999,33274500
2018/3/26,61.467999,61.518002,58.271999,60.835999,60.835999,41876000
2018/3/27,60.799999,60.854,55.436001,55.835999,55.835999,69360000
2018/3/28,52.916,53.736,50.419998,51.556,51.556,105007000
2018/3/29,51.298,54.192001,49.641998,53.226002,53.226002,75853500
2018/4/2,51.251999,52.066002,48.917999,50.495998,50.495998,80570000
2018/4/3,53.964001,54.669998,50.897999,53.506001,53.506001,94222000
2018/4/4,50.556,57.674,50.400002,57.388,57.388,99483500
2018/4/5,57.868,61.251999,57.639999,61.144001,61.144001,95605500
2018/4/6,60.200001,61.855999,59.099998,59.860001,59.860001,67601500
2018/4/9,60.074001,61.900002,57.841999,57.931999,57.931999,51249000
2018/4/10,59.793999,61.419998,58.736,60.939999,60.939999,54949000
2018/4/11,60.147999,61.796001,59.931999,60.186001,60.186001,37414500
2018/4/12,60.464001,60.790001,58.736,58.816002,58.816002,38044000
2018/4/13,60.720001,60.790001,59.195999,60.068001,60.068001,36636000
2018/4/16,59.799999,59.931999,57.801998,58.242001,58.242001,31692500
2018/4/17,57.773998,58.433998,56.501999,57.537998,57.537998,35000000
2018/4/18,58.216,60.048,57.632,58.669998,58.669998,32788500
2018/4/19,58.216,60.202,57.709999,60.015999,60.015999,30453000
2018/4/20,59.034,59.995998,57.950001,58.048,58.048,28139500
2018/4/23,58.257999,58.324001,56.466,56.674,56.674,24467000
2018/4/24,57,57.417999,55.692001,56.692001,56.692001,28426500
2018/4/25,56.700001,57.032001,55.450001,56.138,56.138,20068000
2018/4/26,55.75,57.158001,55.299999,57.096001,57.096001,21780000
2018/4/27,57.074001,58.894001,56.765999,58.816002,58.816002,21823000
2018/4/30,58.722,59.745998,58.5,58.779999,58.779999,21141000
2018/5/1,58.702,60.164001,58.644001,59.984001,59.984001,23128000
2018/5/2,59.714001,61.369999,59.556,60.23,60.23,44852000
2018/5/3,55.757999,57.608002,55.046001,56.889999,56.889999,86760500
2018/5/4,56.599998,59.372002,55.903999,58.818001,58.818001,42847000
2018/5/7,59.5,61.192001,59.034,60.554001,60.554001,43391000
2018/5/8,60.16,61.549999,59.799999,60.394001,60.394001,29650000
2018/5/9,60.082001,61.402,60.009998,61.369999,61.369999,28637000
2018/5/10,61.5,62.598,60.821999,61.004002,61.004002,28258000
2018/5/11,61.540001,61.776001,59.816002,60.212002,60.212002,23398000
2018/5/14,60.664001,60.987999,58.324001,58.394001,58.394001,36434000
2018/5/15,57.001999,57.391998,56.099998,56.835999,56.835999,47596000
2018/5/16,56.765999,57.762001,56.312,57.296001,57.296001,28370000
2018/5/17,57.18,57.838001,56.793999,56.908001,56.908001,22103000
2018/5/18,56.93,56.93,54.799999,55.363998,55.363998,36259500
2018/5/21,56.265999,58.298,56.259998,56.897999,56.897999,45913000
2018/5/22,57.551998,57.599998,54.683998,55.001999,55.001999,44729000
2018/5/23,55.551998,55.981998,54.799999,55.813999,55.813999,29925500
2018/5/24,55.68,56.222,54.978001,55.57,55.57,20883500
2018/5/25,55.526001,55.928001,55.122002,55.77,55.77,19375500
2018/5/29,55.702,57.299999,55.23,56.751999,56.751999,28333000
2018/5/30,56.658001,59.001999,56.32,58.344002,58.344002,37448500
2018/5/31,57.442001,58.074001,56.585999,56.945999,56.945999,29598500
2018/6/1,57.172001,58.389999,56.768002,58.363998,58.363998,27122000
2018/6/4,58.868,59.799999,58.709999,59.348,59.348,23989000
2018/6/5,59.540001,59.560001,57.348,58.226002,58.226002,29976000
2018/6/6,60.099998,64.433998,59.495998,63.900002,63.900002,93836500
2018/6/7,63.23,66,62.716,63.217999,63.217999,71726500
2018/6/8,63.799999,64.896004,63.43,63.532001,63.532001,41026000
2018/6/11,64.501999,66.931999,64.5,66.419998,66.419998,65917500
2018/6/12,68.940002,70.994003,67.599998,68.554001,68.554001,111737000
2018/6/13,69.342003,69.440002,67.959999,68.956001,68.956001,47349000
2018/6/14,69.526001,71.75,69.32,71.543999,71.543999,54905000
2018/6/15,70.767998,72.933998,70.25,71.634003,71.634003,54241500
2018/6/18,71.080002,74.746002,70.900002,74.166,74.166,60366000
2018/6/19,73.031998,74,69.25,70.510002,70.510002,63809500
2018/6/20,71.608002,72.875999,70.400002,72.444,72.444,41918500
2018/6/21,72.400002,73.241997,69.253998,69.501999,69.501999,39835500
2018/6/22,70.307999,70.449997,66.400002,66.725998,66.725998,51330500
2018/6/25,66.024002,67.694,65.5,66.601997,66.601997,34656500
2018/6/26,67.209999,68.709999,65.160004,68.400002,68.400002,37262500
2018/6/27,69,70.157997,67.900002,68.900002,68.900002,41668500
2018/6/28,69.732002,71.403999,69.222,69.986,69.986,41990000
2018/6/29,70.666,70.772003,68.482002,68.589996,68.589996,32462000
2018/7/2,72.014,72.956001,65.970001,67.014,67.014,93799000
2018/7/3,66.349998,66.498001,61.938,62.172001,62.172001,61413000
2018/7/5,62.751999,62.877998,59.243999,61.832001,61.832001,87382000
2018/7/6,60.990002,62.414001,60.400002,61.779999,61.779999,44327500
2018/7/9,62.397999,63.703999,61.599998,63.702,63.702,37984000
2018/7/10,64.912003,65.536003,63.84,64.494003,64.494003,47357500
2018/7/11,63.16,64.388,63.014,63.792,63.792,24420500
2018/7/12,64.286003,64.646004,62.554001,63.341999,63.341999,28606000
2018/7/13,63.116001,63.916,61.849998,63.773998,63.773998,29349000
2018/7/16,62.341999,63.032001,61.25,62.02,62.02,39093500
2018/7/17,61.762001,64.947998,61.700001,64.538002,64.538002,34981000
2018/7/18,65,65.099998,63.25,64.769997,64.769997,28121000
2018/7/19,63.265999,64.708,62.801998,64.045998,64.045998,29576500
2018/7/20,64.246002,64.648003,62.341999,62.716,62.716,25811000
2018/7/23,60.368,61.099998,58.571999,60.639999,60.639999,54964500
2018/7/24,60.883999,61.543999,58.509998,59.486,59.486,47954000
2018/7/25,59.348,61.924,58.900002,61.748001,61.748001,35377000
2018/7/26,60.970001,62.139999,60.728001,61.330002,61.330002,23152500
2018/7/27,61.450001,61.537998,59.068001,59.436001,59.436001,28516500
2018/7/30,59.18,59.220001,57.226002,58.034,58.034,34070500
2018/7/31,58.450001,59.664001,57.813999,59.627998,59.627998,25384500
2018/8/1,59.598,60.599998,58.599998,60.167999,60.167999,50647000
2018/8/2,65.688004,69.998001,64.632004,69.907997,69.907997,116075000
2018/8/3,69.561996,71,68.505997,69.634003,69.634003,68282500
2018/8/6,69.092003,70.996002,68.363998,68.398003,68.398003,42821500
2018/8/7,68.767998,77.491997,67.830002,75.914001,75.914001,154379000
2018/8/8,73.818001,76.528,73.424004,74.068001,74.068001,122856000
2018/8/9,73.110001,73.402,69.146004,70.489998,70.489998,85919000
2018/8/10,70.800003,72,69.199997,71.098,71.098,57760000
2018/8/13,72.225998,72.638,69.804001,71.281998,71.281998,52319500
2018/8/14,71.690002,71.839996,69.419998,69.528,69.528,34932000
2018/8/15,68.382004,68.898003,66.428001,67.737999,67.737999,45506500
2018/8/16,67.982002,68.456001,66.764,67.089996,67.089996,30320000
2018/8/17,64.699997,65.353996,60.706001,61.099998,61.099998,94793000
2018/8/20,58.34,61.700001,57.639999,61.688,61.688,87011500
2018/8/21,62.122002,64.958,61.799999,64.379997,64.379997,65861000
2018/8/22,64.174004,64.776001,62.933998,64.328003,64.328003,29730000
2018/8/23,63.827999,65.463997,63.619999,64.019997,64.019997,25736500
2018/8/24,64.139999,64.769997,63.880001,64.564003,64.564003,18013000
2018/8/27,63.599998,64.487999,61.762001,63.854,63.854,65396500
2018/8/28,63.681999,63.776001,62.237999,62.372002,62.372002,38245500
2018/8/29,62.054001,62.369999,60.737999,61.001999,61.001999,37237000
2018/8/30,60.452,60.919998,59.543999,60.630001,60.630001,36083500
2018/8/31,60.400002,61.062,59.720001,60.332001,60.332001,26875500
2018/9/4,59.388,59.638,57.599998,57.790001,57.790001,41752500
2018/9/5,57.009998,57.355999,55.436001,56.147999,56.147999,38604000
2018/9/6,56.959999,58.234001,55.776001,56.189999,56.189999,37404000
2018/9/7,52.02,53.669998,50.450001,52.647999,52.647999,112459500
2018/9/10,54.652,57.206001,54.200001,57.099998,57.099998,71417500
2018/9/11,55.894001,56.400002,54.709999,55.888,55.888,45850000
2018/9/12,56.287998,58.5,55.73,58.108002,58.108002,50077000
2018/9/13,57.604,59,57.035999,57.891998,57.891998,31701500
2018/9/14,57.751999,59.466,57.304001,59.040001,59.040001,33828000
2018/9/17,58.007999,60.174,57.625999,58.967999,58.967999,34438000
2018/9/18,59.338001,60.528,55.099998,56.992001,56.992001,82737500
2018/9/19,56.102001,60,56.099998,59.804001,59.804001,41474500
2018/9/20,60.712002,61.195999,58.666,59.666,59.666,36747000
2018/9/21,59.540001,60.116001,59.074001,59.82,59.82,25252500
2018/9/24,59.695999,60.599998,58.716,59.936001,59.936001,24215000
2018/9/25,60,60.919998,59.299999,60.198002,60.198002,22408500
2018/9/26,60.382,62.778,60.222,61.916,61.916,39216000
2018/9/27,62.580002,62.992001,61.382,61.504002,61.504002,42545500
2018/9/28,54.051998,55.599998,52.112,52.953999,52.953999,168248500
2018/10/1,61.153999,62.287998,60.209999,62.139999,62.139999,108888000
